schoolid,childid,year,grade,math,N1,size,lowinc,mobility,selected
2330,300643211,2.5,4,1.679,5,800,78.9,31.7,1
2330,300643561,-1.5,0,-1.76,5,800,78.9,31.7,1
2330,300643561,-0.5,1,-0.988,5,800,78.9,31.7,1
2330,300643561,0.5,2,-0.826,5,800,78.9,31.7,1
2330,300643561,1.5,3,0.128,5,800,78.9,31.7,1
2330,300643561,2.5,4,0.65,5,800,78.9,31.7,1
2330,300645261,-2.5,0,-2.288,6,800,78.9,31.7,1
2330,300645261,-1.5,0,-1.689,6,800,78.9,31.7,1
2330,300645261,-0.5,1,-2.009,6,800,78.9,31.7,1
2330,300645261,0.5,2,-0.419,6,800,78.9,31.7,1
2330,300645261,1.5,3,-0.456,6,800,78.9,31.7,1
2330,300645261,2.5,4,0.2,6,800,78.9,31.7,1
2330,300645851,-1.5,0,-2.596,3,800,78.9,31.7,1
2330,300645851,-0.5,1,-1.441,3,800,78.9,31.7,1
2330,300645851,0.5,2,-0.725,3,800,78.9,31.7,1
2330,300646741,-1.5,0,-2.288,5,800,78.9,31.7,1
2330,300646741,-0.5,1,-0.988,5,800,78.9,31.7,1
2330,300646741,0.5,2,0.587,5,800,78.9,31.7,1
2330,300646741,1.5,3,-0.192,5,800,78.9,31.7,1
2330,300646741,2.5,4,0.848,5,800,78.9,31.7,1
2330,300648011,-1.5,0,-2.097,5,800,78.9,31.7,1
2330,300648011,-0.5,1,-1.12,5,800,78.9,31.7,1
2330,300648011,0.5,2,-0.419,5,800,78.9,31.7,1
2330,300648011,1.5,3,-0.456,5,800,78.9,31.7,1
2330,300648011,2.5,4,0.2,5,800,78.9,31.7,1
2330,302136452,0.5,2,0.852,3,800,78.9,31.7,1
2330,302136452,1.5,3,-0.192,3,800,78.9,31.7,1
2330,302136452,2.5,4,0.997,3,800,78.9,31.7,1
2330,302340141,-1.5,0,-1.541,5,800,78.9,31.7,1
2330,302340141,-0.5,1,0.058,5,800,78.9,31.7,1
2330,302340141,0.5,2,1.894,5,800,78.9,31.7,1
2330,302340141,1.5,3,1.839,5,800,78.9,31.7,1
2330,302340141,2.5,4,1.973,5,800,78.9,31.7,1
2330,307032351,-1.5,0,-1.76,3,800,78.9,31.7,1
2330,307032351,-0.5,1,-0.501,3,800,78.9,31.7,1
2330,307032351,0.5,2,0.343,3,800,78.9,31.7,1
2330,307169301,-1.5,0,-0.497,5,800,78.9,31.7,1
2330,307169301,-0.5,1,0.905,5,800,78.9,31.7,1
2330,307169301,0.5,2,1.894,5,800,78.9,31.7,1
2330,307169301,1.5,3,1.421,5,800,78.9,31.7,1
2330,307169301,2.5,4,2.3,5,800,78.9,31.7,1
2330,307176001,-1.5,0,-1.83,5,800,78.9,31.7,1
2330,307176001,-0.5,1,-0.112,5,800,78.9,31.7,1
2330,307176001,0.5,2,0.995,5,800,78.9,31.7,1
2330,307176001,1.5,3,0.811,5,800,78.9,31.7,1
2330,307176001,2.5,4,0.699,5,800,78.9,31.7,1
2330,308469662,0.5,2,1.485,3,800,78.9,31.7,1
2330,308469662,1.5,3,0.751,3,800,78.9,31.7,1
2330,308469662,2.5,4,1.098,3,800,78.9,31.7,1
2330,311892681,-1.5,0,-3.558,3,800,78.9,31.7,1
2330,311892681,-0.5,1,-1.689,3,800,78.9,31.7,1
2330,311892681,0.5,2,-1.132,3,800,78.9,31.7,1
2330,311893141,-1.5,0,-1.616,3,800,78.9,31.7,1
2330,311893141,-0.5,1,-0.645,3,800,78.9,31.7,1
2330,311893141,0.5,2,0.003,3,800,78.9,31.7,1
2330,311899931,-1.5,0,-2.162,5,800,78.9,31.7,1
2330,311899931,-0.5,1,-2.009,5,800,78.9,31.7,1
2330,311899931,0.5,2,1.146,5,800,78.9,31.7,1
2330,311899931,1.5,3,-1.002,5,800,78.9,31.7,1
2330,311899931,2.5,4,-0.225,5,800,78.9,31.7,1
2330,311903471,-1.5,0,-2.225,5,800,78.9,31.7,1
2330,311903471,-0.5,1,-2.2,5,800,78.9,31.7,1
2330,311903471,0.5,2,-1.34,5,800,78.9,31.7,1
2330,311903471,1.5,3,-1.685,5,800,78.9,31.7,1
2330,311903471,2.5,4,0.148,5,800,78.9,31.7,1
2330,315190632,-0.5,1,-0.112,NA,800,78.9,31.7,1
2330,315190632,0.5,2,-1.555,NA,800,78.9,31.7,1
2330,315190632,1.5,3,-0.086,NA,800,78.9,31.7,1
2330,315190632,2.5,4,0.798,NA,800,78.9,31.7,1
2340,179996481,-1.5,0,-1.83,5,1133,93.7,67,1
2340,179996481,-0.5,1,-1.038,5,1133,93.7,67,1
2340,179996481,0.5,2,0.114,5,1133,93.7,67,1
2340,179996481,1.5,3,0.237,5,1133,93.7,67,1
2340,179996481,2.5,4,1.623,5,1133,93.7,67,1
2340,224471221,-1.5,0,-0.974,5,1133,93.7,67,1
2340,224471221,-0.5,1,-0.988,5,1133,93.7,67,1
2340,224471221,0.5,2,-0.522,5,1133,93.7,67,1
2340,224471221,1.5,3,1.001,5,1133,93.7,67,1
2340,224471221,2.5,4,1.047,5,1133,93.7,67,1
2340,224509052,-0.5,1,-0.351,4,1133,93.7,67,1
2340,224509052,0.5,2,-0.928,4,1133,93.7,67,1
2340,224509052,1.5,3,-0.192,4,1133,93.7,67,1
2340,224509052,2.5,4,1.354,4,1133,93.7,67,1
2340,224509131,-1.5,0,-1.987,5,1133,93.7,67,1
2340,224509131,-0.5,1,-1.378,5,1133,93.7,67,1
2340,224509131,0.5,2,-0.419,5,1133,93.7,67,1
2340,224509131,1.5,3,0.292,5,1133,93.7,67,1
2340,224509131,2.5,4,0.097,5,1133,93.7,67,1
2340,224510221,-1.5,0,-3.082,5,1133,93.7,67,1
2340,224510221,-0.5,1,-0.854,5,1133,93.7,67,1
2340,224510221,0.5,2,-1.03,5,1133,93.7,67,1
2340,224510221,1.5,3,-0.725,5,1133,93.7,67,1
2340,224510221,2.5,4,-0.062,5,1133,93.7,67,1
2340,224529321,-1.5,0,-1.987,5,1133,93.7,67,1
2340,224529321,-0.5,1,-0.221,5,1133,93.7,67,1
2340,224529321,0.5,2,0.716,5,1133,93.7,67,1
2340,224529321,1.5,3,0.347,5,1133,93.7,67,1
2340,224529321,2.5,4,1.199,5,1133,93.7,67,1
2340,224530921,-1.5,0,-3.068,5,1133,93.7,67,1
2340,224530921,-0.5,0,-2.899,5,1133,93.7,67,1
2340,224530921,0.5,1,-1.004,5,1133,93.7,67,1
2340,224530921,1.5,2,-2.335,5,1133,93.7,67,1
2340,224530921,2.5,3,-0.759,5,1133,93.7,67,1
2340,224533941,-1.5,0,-2.558,5,1133,93.7,67,1
2340,224533941,-0.5,0,-1.898,5,1133,93.7,67,1
2340,224533941,0.5,1,-1.121,5,1133,93.7,67,1
2340,224533941,1.5,2,-1.424,5,1133,93.7,67,1
2340,224533941,2.5,3,-1.229,5,1133,93.7,67,1
2340,224539201,-1.5,0,-2.657,4,1133,93.7,67,1
2340,224539201,-0.5,1,-1.882,4,1133,93.7,67,1
2340,224539201,0.5,2,-1.132,4,1133,93.7,67,1
2340,224539201,1.5,3,-0.67,4,1133,93.7,67,1
2340,224543071,-1.5,0,-0.942,5,1133,93.7,67,1
2340,224543071,-0.5,1,0.148,5,1133,93.7,67,1
2340,224543071,0.5,2,0.716,5,1133,93.7,67,1
2340,224543071,1.5,3,1.346,5,1133,93.7,67,1
2340,224543071,2.5,4,2.164,5,1133,93.7,67,1
2340,224546251,-1.5,0,-4.055,5,1133,93.7,67,1
2340,224546251,-0.5,1,-2.657,5,1133,93.7,67,1
2340,224546251,0.5,2,-1.132,5,1133,93.7,67,1
2340,224546251,1.5,3,-0.403,5,1133,93.7,67,1
2340,224546251,2.5,4,-0.702,5,1133,93.7,67,1
2340,224547141,-1.5,0,-4.055,5,1133,93.7,67,1
2340,224547141,-0.5,1,-3.082,5,1133,93.7,67,1
2340,224547141,0.5,2,0.227,5,1133,93.7,67,1
2340,224547141,1.5,3,-1.685,5,1133,93.7,67,1
2340,224547141,2.5,4,-0.062,5,1133,93.7,67,1
2340,250079212,-0.5,1,-0.988,4,1133,93.7,67,1
2340,250079212,0.5,2,-0.826,4,1133,93.7,67,1
2340,250079212,1.5,3,-0.403,4,1133,93.7,67,1
2340,250079212,2.5,4,-0.225,4,1133,93.7,67,1
2340,256751421,-2.5,0,-2.902,4,1133,93.7,67,1
2340,256751421,-1.5,0,-1.987,4,1133,93.7,67,1
2340,256751421,-0.5,1,-1.541,4,1133,93.7,67,1
2340,256751421,0.5,2,-0.725,4,1133,93.7,67,1
2340,276859192,0.5,1,-1.993,3,1133,93.7,67,1
2340,276859192,1.5,2,-1.732,3,1133,93.7,67,1
2340,276859192,2.5,3,-1.107,3,1133,93.7,67,1
2340,280809991,-2.5,0,-2.558,5,1133,93.7,67,1
2340,280809991,-1.5,0,-1.772,5,1133,93.7,67,1
2340,280809991,-0.5,1,-1.13,5,1133,93.7,67,1
2340,280809991,0.5,2,-2.551,5,1133,93.7,67,1
2340,280809991,1.5,3,-0.35,5,1133,93.7,67,1
2340,281403122,-0.5,1,-1.378,3,1133,93.7,67,1
2340,281403122,0.5,2,-1.34,3,1133,93.7,67,1
2340,281403122,1.5,3,-0.297,3,1133,93.7,67,1
2340,283490171,-1.5,0,-2.413,2,1133,93.7,67,1
2340,283490171,0.5,2,0.343,2,1133,93.7,67,1
2340,283645042,-0.5,1,-2.657,4,1133,93.7,67,1
2340,283645042,0.5,2,-1.236,4,1133,93.7,67,1
2340,283645042,1.5,3,-0.297,4,1133,93.7,67,1
2340,283645042,2.5,4,0.251,4,1133,93.7,67,1
2340,285389011,-2.5,0,-3.232,4,1133,93.7,67,1
2340,285389011,-1.5,0,-2.351,4,1133,93.7,67,1
2340,285389011,-0.5,1,-1.541,4,1133,93.7,67,1
2340,285389011,0.5,2,-1.34,4,1133,93.7,67,1
2340,285586512,0.5,2,-0.826,3,1133,93.7,67,1
2340,285586512,1.5,3,-0.456,3,1133,93.7,67,1
2340,285586512,2.5,4,-0.062,3,1133,93.7,67,1
2340,286939581,-1.5,0,-3.068,5,1133,93.7,67,1
2340,286939581,-0.5,1,-1.76,5,1133,93.7,67,1
2340,286939581,0.5,2,0.003,5,1133,93.7,67,1
2340,286939581,1.5,3,-1.176,5,1133,93.7,67,1
2340,286939581,2.5,4,0.501,5,1133,93.7,67,1
2340,287961612,0.5,2,-0.522,2,1133,93.7,67,1
2340,287961612,2.5,4,0.897,2,1133,93.7,67,1
2340,288448161,-1.5,0,-3.021,3,1133,93.7,67,1
2340,288448161,-0.5,1,-1.464,3,1133,93.7,67,1
2340,288448161,0.5,2,0.227,3,1133,93.7,67,1
2340,291303882,-1.5,0,-2.899,5,1133,93.7,67,1
2340,291303882,-0.5,1,-1.054,5,1133,93.7,67,1
2340,291303882,0.5,2,-0.826,5,1133,93.7,67,1
2340,291303882,1.5,3,0.074,5,1133,93.7,67,1
2340,291303882,2.5,4,0.044,5,1133,93.7,67,1
2340,291715642,0.5,2,-0.725,3,1133,93.7,67,1
2340,291715642,1.5,3,0.403,3,1133,93.7,67,1
2340,291715642,2.5,4,0.897,3,1133,93.7,67,1
2340,300735251,-1.5,0,-2.351,5,1133,93.7,67,1
2340,300735251,-0.5,1,-0.942,5,1133,93.7,67,1
2340,300735251,0.5,2,-1.555,5,1133,93.7,67,1
2340,300735251,1.5,3,-0.563,5,1133,93.7,67,1
2340,300735251,2.5,4,0.997,5,1133,93.7,67,1
2340,301100131,-1.5,0,-2.097,3,1133,93.7,67,1
2340,301100131,-0.5,1,-1.038,3,1133,93.7,67,1
2340,301100131,0.5,2,-0.105,3,1133,93.7,67,1
2340,301541261,-1.5,0,-1.038,5,1133,93.7,67,1
2340,301541261,-0.5,1,0.058,5,1133,93.7,67,1
2340,301541261,0.5,2,0.716,5,1133,93.7,67,1
2340,301541261,1.5,3,1.346,5,1133,93.7,67,1
2340,301541261,2.5,4,2.682,5,1133,93.7,67,1
2340,302884752,-0.5,1,-0.785,3,1133,93.7,67,1
2340,302884752,0.5,2,0.463,3,1133,93.7,67,1
2340,302884752,1.5,3,1.748,3,1133,93.7,67,1
2340,302983651,-1.5,0,-1.772,3,1133,93.7,67,1
2340,302983651,-0.5,1,-0.427,3,1133,93.7,67,1
2340,302983651,0.5,2,0.587,3,1133,93.7,67,1
2340,303012773,0.5,2,0.114,3,1133,93.7,67,1
2340,303012773,1.5,3,0.751,3,1133,93.7,67,1
2340,303012773,2.5,4,1.407,3,1133,93.7,67,1
2340,303014122,-0.5,1,-1.054,4,1133,93.7,67,1
2340,303014122,0.5,2,-0.419,4,1133,93.7,67,1
2340,303014122,1.5,3,0.632,4,1133,93.7,67,1
2340,303014122,2.5,4,1.098,4,1133,93.7,67,1
2340,303649531,-1.5,0,-1.616,5,1133,93.7,67,1
2340,303649531,-0.5,1,-0.574,5,1133,93.7,67,1
2340,303649531,0.5,2,0.716,5,1133,93.7,67,1
2340,303649531,1.5,3,0.573,5,1133,93.7,67,1
2340,303649531,2.5,4,1.679,5,1133,93.7,67,1
2340,306873292,-0.5,0,-2.596,4,1133,93.7,67,1
2340,306873292,0.5,1,-1.121,4,1133,93.7,67,1
2340,306873292,1.5,2,-1.424,4,1133,93.7,67,1
2340,306873292,2.5,3,-0.592,4,1133,93.7,67,1
2340,307401731,-1.5,0,-2.377,3,1133,93.7,67,1
2340,307401731,-0.5,1,-1.631,3,1133,93.7,67,1
2340,307401731,0.5,2,-1.34,3,1133,93.7,67,1
2340,308070571,-1.5,0,-2.097,3,1133,93.7,67,1
2340,308070571,-0.5,1,-0.574,3,1133,93.7,67,1
2340,308070571,0.5,2,-0.623,3,1133,93.7,67,1
2340,308345341,-1.5,0,-2.288,4,1133,93.7,67,1
2340,308345341,-0.5,1,-0.574,4,1133,93.7,67,1
2340,308345341,0.5,2,0.003,4,1133,93.7,67,1
2340,308345341,1.5,3,-0.616,4,1133,93.7,67,1
2340,308345691,-1.5,0,-1.538,5,1133,93.7,67,1
2340,308345691,-0.5,1,-1.541,5,1133,93.7,67,1
2340,308345691,0.5,2,-1.03,5,1133,93.7,67,1
2340,308345691,1.5,3,-0.403,5,1133,93.7,67,1
2340,308345691,2.5,4,0.997,5,1133,93.7,67,1
2340,308346581,-1.5,0,-4.055,5,1133,93.7,67,1
2340,308346581,-0.5,1,-1.464,5,1133,93.7,67,1
2340,308346581,0.5,2,0.003,5,1133,93.7,67,1
2340,308346581,1.5,3,-0.945,5,1133,93.7,67,1
2340,308346581,2.5,4,-0.17,5,1133,93.7,67,1
2340,308354411,-1.5,0,-1.987,5,1133,93.7,67,1
2340,308354411,-0.5,1,-1.689,5,1133,93.7,67,1
2340,308354411,0.5,2,-0.522,5,1133,93.7,67,1
2340,308354411,1.5,3,-0.192,5,1133,93.7,67,1
2340,308354411,2.5,4,0.699,5,1133,93.7,67,1
2340,308355141,-1.5,0,-2.732,4,1133,93.7,67,1
2340,308355141,-0.5,1,-0.574,4,1133,93.7,67,1
2340,308355141,0.5,2,-0.105,4,1133,93.7,67,1
2340,308355141,1.5,3,1.202,4,1133,93.7,67,1
2340,308355301,-1.5,0,-1.541,5,1133,93.7,67,1
2340,308355301,-0.5,1,0.12,5,1133,93.7,67,1
2340,308355301,0.5,2,1.146,5,1133,93.7,67,1
2340,308355301,1.5,3,1.839,5,1133,93.7,67,1
2340,308355301,2.5,4,2.445,5,1133,93.7,67,1
2340,308356381,-1.5,0,-3.558,5,1133,93.7,67,1
2340,308356381,-0.5,1,-1.218,5,1133,93.7,67,1
2340,308356381,0.5,2,-1.34,5,1133,93.7,67,1
2340,308356381,1.5,3,-0.834,5,1133,93.7,67,1
2340,308356381,2.5,4,0.301,5,1133,93.7,67,1
2340,308356462,-0.5,1,-2.032,4,1133,93.7,67,1
2340,308356462,0.5,2,-1.778,4,1133,93.7,67,1
2340,308356462,1.5,2,-0.391,4,1133,93.7,67,1
2340,308356462,2.5,3,0.339,4,1133,93.7,67,1
2340,308357781,-1.5,0,-2.413,5,1133,93.7,67,1
2340,308357781,-0.5,1,-1.218,5,1133,93.7,67,1
2340,308357781,0.5,2,0.343,5,1133,93.7,67,1
2340,308357781,1.5,3,-0.509,5,1133,93.7,67,1
2340,308357781,2.5,4,0.699,5,1133,93.7,67,1
2340,308357941,-1.5,0,-1.538,5,1133,93.7,67,1
2340,308357941,-0.5,1,-1.185,5,1133,93.7,67,1
2340,308357941,0.5,2,-0.419,5,1133,93.7,67,1
2340,308357941,1.5,3,0.128,5,1133,93.7,67,1
2340,308357941,2.5,4,0.65,5,1133,93.7,67,1
2340,308358321,-1.5,0,-2.032,3,1133,93.7,67,1
2340,308358321,-0.5,1,-1.13,3,1133,93.7,67,1
2340,308358321,0.5,2,-1.03,3,1133,93.7,67,1
2340,308363321,-1.5,0,-2.558,5,1133,93.7,67,1
2340,308363321,-0.5,1,-1.616,5,1133,93.7,67,1
2340,308363321,0.5,2,-0.211,5,1133,93.7,67,1
2340,308363321,1.5,3,-1.002,5,1133,93.7,67,1
2340,308363321,2.5,4,0.65,5,1133,93.7,67,1
2340,308767921,-1.5,0,-1.13,4,1133,93.7,67,1
2340,308767921,-0.5,1,0.658,4,1133,93.7,67,1
2340,308767921,0.5,2,2.43,4,1133,93.7,67,1
2340,308767921,1.5,3,1.839,4,1133,93.7,67,1
2340,310857801,-1.5,0,-0.733,5,1133,93.7,67,1
2340,310857801,-0.5,1,0.546,5,1133,93.7,67,1
2340,310857801,0.5,2,0.852,5,1133,93.7,67,1
2340,310857801,1.5,3,2.653,5,1133,93.7,67,1
2340,310857801,2.5,4,3.699,5,1133,93.7,67,1
2340,311114392,0.5,1,-0.521,3,1133,93.7,67,1
2340,311114392,1.5,2,-1.003,3,1133,93.7,67,1
2340,311114392,2.5,3,-0.482,3,1133,93.7,67,1
2340,311114711,-1.5,0,-2.097,4,1133,93.7,67,1
2340,311114711,-0.5,1,-1.384,4,1133,93.7,67,1
2340,311114711,0.5,2,-1.555,4,1133,93.7,67,1
2340,311114711,1.5,3,-0.563,4,1133,93.7,67,1
2380,261739731,-1.5,0,-2.097,5,439,36.9,39.3,1
2380,261739731,-0.5,1,-0.854,5,439,36.9,39.3,1
2380,261739731,0.5,2,1.678,5,439,36.9,39.3,1
2380,261739731,1.5,3,1.661,5,439,36.9,39.3,1
2380,261739731,2.5,4,2.445,5,439,36.9,39.3,1
2380,261740151,-1.5,0,-1.464,5,439,36.9,39.3,1
2380,261740151,-0.5,1,-0.785,5,439,36.9,39.3,1
2380,261740151,0.5,2,1.309,5,439,36.9,39.3,1
2380,261740151,1.5,3,2.14,5,439,36.9,39.3,1
2380,261740151,2.5,4,2.099,5,439,36.9,39.3,1
2380,261740821,-1.5,0,-3.659,5,439,36.9,39.3,1
2380,261740821,-0.5,1,-1.12,5,439,36.9,39.3,1
2380,261740821,0.5,2,-1.446,5,439,36.9,39.3,1
2380,261740821,1.5,3,-0.297,5,439,36.9,39.3,1
2380,261740821,2.5,4,1.679,5,439,36.9,39.3,1
2380,261740901,-1.5,0,-2.097,5,439,36.9,39.3,1
2380,261740901,-0.5,1,-0.574,5,439,36.9,39.3,1
2380,261740901,0.5,2,-0.623,5,439,36.9,39.3,1
2380,261740901,1.5,3,0.128,5,439,36.9,39.3,1
2380,261740901,2.5,4,1.46,5,439,36.9,39.3,1
2380,261741391,-1.5,0,-1.76,5,439,36.9,39.3,1
2380,261741391,-0.5,1,-1.12,5,439,36.9,39.3,1
2380,261741391,0.5,2,0.227,5,439,36.9,39.3,1
2380,261741391,1.5,3,1.661,5,439,36.9,39.3,1
2380,261741391,2.5,4,1.794,5,439,36.9,39.3,1
2380,261741631,-1.5,0,-0.942,5,439,36.9,39.3,1
2380,261741631,-0.5,1,-0.854,5,439,36.9,39.3,1
2380,261741631,0.5,2,0.995,5,439,36.9,39.3,1
2380,261741631,1.5,3,0.516,5,439,36.9,39.3,1
2380,261741631,2.5,4,2.099,5,439,36.9,39.3,1
2380,261742441,-1.5,0,-3.659,5,439,36.9,39.3,1
2380,261742441,-0.5,1,-1.441,5,439,36.9,39.3,1
2380,261742441,0.5,2,-1.665,5,439,36.9,39.3,1
2380,261742441,1.5,3,-0.35,5,439,36.9,39.3,1
2380,261742441,2.5,4,1.199,5,439,36.9,39.3,1
2380,261742521,-1.5,0,-1.13,5,439,36.9,39.3,1
2380,261742521,-0.5,1,-0.854,5,439,36.9,39.3,1
2380,261742521,0.5,2,0.716,5,439,36.9,39.3,1
2380,261742521,1.5,3,1.934,5,439,36.9,39.3,1
2380,261742521,2.5,4,3.544,5,439,36.9,39.3,1
2380,261742951,-1.5,0,-2.097,5,439,36.9,39.3,1
2380,261742951,-0.5,1,-1.12,5,439,36.9,39.3,1
2380,261742951,0.5,2,-1.446,5,439,36.9,39.3,1
2380,261742951,1.5,3,0.021,5,439,36.9,39.3,1
2380,261742951,2.5,4,1.302,5,439,36.9,39.3,1
2380,269827661,-1.5,0,-3.144,5,439,36.9,39.3,1
2380,269827661,-0.5,0,-1.13,5,439,36.9,39.3,1
2380,269827661,0.5,1,-1.179,5,439,36.9,39.3,1
2380,269827661,1.5,2,-0.762,5,439,36.9,39.3,1
2380,269827661,2.5,3,1.003,5,439,36.9,39.3,1
2380,283728171,-2.5,0,-3.46,6,439,36.9,39.3,1
2380,283728171,-1.5,0,-2.718,6,439,36.9,39.3,1
2380,283728171,-0.5,1,0.658,6,439,36.9,39.3,1
2380,283728171,0.5,2,-0.623,6,439,36.9,39.3,1
2380,283728171,1.5,3,-0.297,6,439,36.9,39.3,1
2380,283728171,2.5,4,0.897,6,439,36.9,39.3,1
2380,286058032,-1.5,0,-3.525,3,439,36.9,39.3,1
2380,286058032,-0.5,1,-0.273,3,439,36.9,39.3,1
2380,286058032,0.5,2,-1.665,3,439,36.9,39.3,1
2380,287526281,-1.5,0,-1.83,5,439,36.9,39.3,1
2380,287526281,-0.5,1,-0.854,5,439,36.9,39.3,1
2380,287526281,0.5,2,0.003,5,439,36.9,39.3,1
2380,287526281,1.5,3,0.936,5,439,36.9,39.3,1
2380,287526281,2.5,4,1.46,5,439,36.9,39.3,1
2380,292511772,-0.5,1,0.058,4,439,36.9,39.3,1
2380,292511772,0.5,2,0.852,4,439,36.9,39.3,1
2380,292511772,1.5,3,0.632,4,439,36.9,39.3,1
2380,292511772,2.5,4,1.794,4,439,36.9,39.3,1
2380,297988692,-0.5,1,-1.314,4,439,36.9,39.3,1
2380,297988692,0.5,2,-1.665,4,439,36.9,39.3,1
2380,297988692,1.5,3,-0.35,4,439,36.9,39.3,1
2380,297988692,2.5,4,0.452,4,439,36.9,39.3,1
2380,300964952,-0.5,1,0.148,4,439,36.9,39.3,1
2380,300964952,0.5,2,0.716,4,439,36.9,39.3,1
2380,300964952,1.5,3,1.066,4,439,36.9,39.3,1
2380,300964952,2.5,4,1.354,4,439,36.9,39.3,1
2380,306911992,0.5,2,-0.522,3,439,36.9,39.3,1
2380,306911992,1.5,3,0.128,3,439,36.9,39.3,1
2380,306911992,2.5,4,1.852,3,439,36.9,39.3,1
2380,307191152,0.5,2,0.463,3,439,36.9,39.3,1
2380,307191152,1.5,3,0.811,3,439,36.9,39.3,1
2380,307191152,2.5,4,1.407,3,439,36.9,39.3,1
2380,309566211,-1.5,0,-2.899,5,439,36.9,39.3,1
2380,309566211,-0.5,1,0.546,5,439,36.9,39.3,1
2380,309566211,0.5,2,-1.03,5,439,36.9,39.3,1
2380,309566211,1.5,3,0.347,5,439,36.9,39.3,1
2380,309566211,2.5,4,1.852,5,439,36.9,39.3,1
2390,224500261,-1.5,0,-1.538,4,566,100,39.9,1
2390,224500261,-0.5,1,-1.12,4,566,100,39.9,1
2390,224500261,0.5,2,0.343,4,566,100,39.9,1
2390,224500261,1.5,3,0.691,4,566,100,39.9,1
2390,273024321,-1.5,0,-3.558,5,566,100,39.9,1
2390,273024321,-0.5,0,-3.068,5,566,100,39.9,1
2390,273024321,0.5,1,-1.874,5,566,100,39.9,1
2390,273024321,1.5,2,-1.485,5,566,100,39.9,1
2390,273024321,2.5,3,-0.647,5,566,100,39.9,1
2390,273025641,-1.5,0,-2.732,5,566,100,39.9,1
2390,273025641,-0.5,1,-2.265,5,566,100,39.9,1
2390,273025641,0.5,1,-1.874,5,566,100,39.9,1
2390,273025641,1.5,1,-1.363,5,566,100,39.9,1
2390,273025641,2.5,3,-0.93,5,566,100,39.9,1
2390,273026021,-1.5,0,-2.377,5,566,100,39.9,1
2390,273026021,-0.5,1,-1.505,5,566,100,39.9,1
2390,273026021,0.5,2,-1.446,5,566,100,39.9,1
2390,273026021,1.5,3,-0.139,5,566,100,39.9,1
2390,273026021,2.5,4,1.302,5,566,100,39.9,1
2390,273026961,-1.5,0,-2.558,5,566,100,39.9,1
2390,273026961,-0.5,1,-1.757,5,566,100,39.9,1
2390,273026961,0.5,2,-1.665,5,566,100,39.9,1
2390,273026961,1.5,3,-0.725,5,566,100,39.9,1
2390,273026961,2.5,4,0.044,5,566,100,39.9,1
2390,273029121,-1.5,0,-3.068,5,566,100,39.9,1
2390,273029121,-0.5,1,-1.568,5,566,100,39.9,1
2390,273029121,0.5,2,-0.826,5,566,100,39.9,1
2390,273029121,1.5,3,-0.35,5,566,100,39.9,1
2390,273029121,2.5,4,0.452,5,566,100,39.9,1
2390,273048421,-1.5,0,-3.558,5,566,100,39.9,1
2390,273048421,-0.5,1,-1.441,5,566,100,39.9,1
2390,273048421,0.5,2,-0.419,5,566,100,39.9,1
2390,273048421,1.5,3,-0.244,5,566,100,39.9,1
2390,273048421,2.5,4,0.798,5,566,100,39.9,1
2390,273048851,-1.5,0,-1.276,4,566,100,39.9,1
2390,273048851,-0.5,1,0.905,4,566,100,39.9,1
2390,273048851,0.5,2,0.716,4,566,100,39.9,1
2390,273048851,1.5,3,1.421,4,566,100,39.9,1
2390,273050911,-1.5,0,-2.377,3,566,100,39.9,1
2390,273050911,-0.5,1,-3.171,3,566,100,39.9,1
2390,273050911,0.5,1,-2.297,3,566,100,39.9,1
2390,273058731,-1.5,0,-1.987,5,566,100,39.9,1
2390,273058731,-0.5,1,-1.694,5,566,100,39.9,1
2390,273058731,0.5,2,-0.826,5,566,100,39.9,1
2390,273058731,1.5,3,-0.192,5,566,100,39.9,1
2390,273058731,2.5,4,0.251,5,566,100,39.9,1
2390,273061441,-1.5,0,-1.276,5,566,100,39.9,1
2390,273061441,-0.5,1,-0.574,5,566,100,39.9,1
2390,273061441,0.5,2,-0.623,5,566,100,39.9,1
2390,273061441,1.5,4,-0.08,5,566,100,39.9,1
2390,273061441,2.5,4,2.035,5,566,100,39.9,1
2390,287617752,-0.5,1,-1.946,4,566,100,39.9,1
2390,287617752,0.5,2,0.114,4,566,100,39.9,1
2390,287617752,1.5,3,-0.244,4,566,100,39.9,1
2390,287617752,2.5,4,0.501,4,566,100,39.9,1
2390,289074863,0.5,2,0.227,3,566,100,39.9,1
2390,289074863,1.5,3,0.936,3,566,100,39.9,1
2390,289074863,2.5,4,1.098,3,566,100,39.9,1
2390,291594241,-1.5,0,-3.068,4,566,100,39.9,1
2390,291594241,-0.5,1,-2.595,4,566,100,39.9,1
2390,291594241,0.5,1,-2.113,4,566,100,39.9,1
2390,291594241,1.5,2,-1.859,4,566,100,39.9,1
2390,299106341,-2.5,0,-3.232,6,566,100,39.9,1
2390,299106341,-1.5,0,-2.188,6,566,100,39.9,1
2390,299106341,-0.5,1,-1.757,6,566,100,39.9,1
2390,299106341,0.5,2,-1.446,6,566,100,39.9,1
2390,299106341,1.5,3,-1.296,6,566,100,39.9,1
2390,299106341,2.5,4,-0.062,6,566,100,39.9,1
2390,303020013,0.5,2,-1.132,3,566,100,39.9,1
2390,303020013,1.5,3,-0.35,3,566,100,39.9,1
2390,303020013,2.5,4,0.749,3,566,100,39.9,1
